subject,relation,object,occupation
靖远煤电,主营产品,烟煤,137.0321983
中粮糖业,主营产品,白砂糖,112.33
*ST昌鱼,主营产品,淡水水产品,100.0
金徽酒,主营产品,白酒,100.0
荣华实业,主营产品,黄金,100.0
美锦能源,主营产品,焦炭加工产品,100.0
青岛啤酒,主营产品,啤酒,100.0
好当家,主营产品,海参,100.0
迎驾贡酒,主营产品,白酒,100.0
承德露露,主营产品,杏仁露,100.0
口子窖,主营产品,白酒,100.0
威龙股份,主营产品,葡萄酒(红酒),100.0
圣农发展,主营产品,鸡肉,100.0
酒鬼酒,主营产品,白酒,100.0
西藏发展,主营产品,啤酒,100.0
伊力特,主营产品,白酒,100.0
水井坊,主营产品,白酒,99.98
牧原股份,主营产品,生猪养殖,99.96
香梨股份,主营产品,水果,99.95
中科三环,主营产品,稀土永磁材料,99.87943445
重庆啤酒,主营产品,啤酒,99.83
国投中鲁,主营产品,果蔬原汁,99.75
宁波富邦,主营产品,铝型材,99.69282573
惠泉啤酒,主营产品,啤酒,99.64
今世缘,主营产品,白酒,99.5
泰嘉股份,主营产品,高速刃具钢,99.15349477
五矿稀土,主营产品,稀土氧化物,99.12753723
古越龙山,主营产品,黄酒,98.99
*ST鲁丰,主营产品,铝板带(铝卷),98.8843962
金枫酒业,主营产品,黄酒,98.83
恒源煤电,主营产品,精煤,98.76746726
闽发铝业,主营产品,铝型材,98.5816817
山东金泰,主营产品,黄金珠宝,98.39737822
洋河股份,主营产品,白酒,98.31
大同煤业,主营产品,动力煤,98.21582158
桃李面包,主营产品,烘焙食品,98.11
珠江啤酒,主营产品,啤酒,98.06
万向德农,主营产品,玉米种子,97.8
古井贡酒,主营产品,白酒,97.66
张裕A,主营产品,葡萄酒(红酒),97.64
*ST华泽,主营产品,镍产品,97.59889939
中葡股份,主营产品,葡萄酒(红酒),97.52
生物股份,主营产品,动物疫苗,97.44
泸州老窖,主营产品,白酒,97.23
银河磁体,主营产品,钕铁硼(NdFeB),97.08864378
海南橡胶,主营产品,天然橡胶(NR),97.0
登海种业,主营产品,玉米种子,96.84
燕京啤酒,主营产品,啤酒,96.5
西部黄金,主营产品,黄金,96.3705383
会稽山,主营产品,黄酒,96.23
山西汾酒,主营产品,白酒,96.02
海亮股份,主营产品,铜管,95.41594937
众兴菌业,主营产品,金针菇,95.02
宁波韵升,主营产品,钕铁硼(NdFeB),94.83917253
贝因美,主营产品,奶粉(乳粉),94.7
贵州茅台,主营产品,白酒,94.52
四通新材,主营产品,铝合金,94.21657464
五粮液,主营产品,白酒,93.83
昊华能源,主营产品,无烟煤,93.59238627
中炬高新,主营产品,调味品,93.57
银邦股份,主营产品,铝合金,93.32515861
华资实业,主营产品,白砂糖,93.25
和胜股份,主营产品,铝型材,93.186043
本钢板材,主营产品,钢板,93.17015434
金岭矿业,主营产品,铁精矿,92.9698528
唐人神,主营产品,猪饲料,92.45
罗平锌电,主营产品,锌锭,92.42522756
仙坛股份,主营产品,鸡肉,92.26
克明面业,主营产品,面条,92.17
正虹科技,主营产品,猪饲料,92.03
宏辉果蔬,主营产品,水果,91.66
潞安环能,主营产品,喷吹煤,91.4255971
青青稞酒,主营产品,白酒,91.22
益生股份,主营产品,鸡养殖,91.07
南宁糖业,主营产品,白砂糖,90.99
东睦股份,主营产品,粉末冶金制品,90.80791767
华统股份,主营产品,猪肉,90.13
山煤国际,主营产品,烟煤,89.78382555
*ST大有,主营产品,烟煤,89.25199018
绿康生化,主营产品,兽药,88.81
国联水产,主营产品,海水水产品,88.46
涪陵榨菜,主营产品,榨菜,88.19
兖州煤业,主营产品,烟煤,88.04696633
百润股份,主营产品,预调酒,87.91
铜陵有色,主营产品,铜产品,87.88653035
大北农,主营产品,饲料,87.82
河钢股份,主营产品,钢材,87.7
莫高股份,主营产品,葡萄酒(红酒),87.56
明泰铝业,主营产品,铝板带(铝卷),86.52770309
鑫科材料,主营产品,铜合金,85.5766757
冀中能源,主营产品,炼焦煤,85.00184963
陕西煤业,主营产品,原煤,84.24554519
道道全,主营产品,食用油,83.76
新集能源,主营产品,洗精煤,83.75971918
海南矿业,主营产品,铁矿石,83.72217723
陕西黑猫,主营产品,焦炭,83.41813
宝钛股份,主营产品,钛产品,83.18694819
伊利股份,主营产品,液态奶,83.07
炼石有色,主营产品,钼精矿,83.0124822
银泰资源,主营产品,铅精矿,82.47174424
蓝焰控股,主营产品,天然气,82.2829449
深深宝A,主营产品,茶叶,81.63
量子高科,主营产品,果糖,81.3
刚泰控股,主营产品,黄金珠宝,81.08670381
安阳钢铁,主营产品,钢板材,80.95999415
常铝股份,主营产品,铝箔,80.81650916
雪榕生物,主营产品,金针菇,79.99
湖南黄金,主营产品,黄金,79.7458384
海大集团,主营产品,饲料,79.73
乐凯新材,主营产品,热敏磁票,79.13504644
云南铜业,主营产品,电解铜,78.31292022
阳泉煤业,主营产品,精煤,78.06982425
莲花健康,主营产品,味精,78.01
露天煤业,主营产品,褐煤,77.95087603
盛和资源,主营产品,稀土氧化物,77.76327391
西宁特钢,主营产品,合金结构钢(合结钢),77.69737275
武进不锈,主营产品,无缝钢管(无缝管),77.50055537
*ST平能,主营产品,褐煤,76.67158604
怡球资源,主营产品,铝锭(电解铝),76.57420966
西王食品,主营产品,食用油,75.69
上海能源,主营产品,精煤,75.62147828
中金黄金,主营产品,黄金,75.00028315
科迪乳业,主营产品,乳制品,73.88
白银有色,主营产品,阴极铜,73.73275993
博威合金,主营产品,铜合金,73.67628371
天宝股份,主营产品,海水水产品,73.23
壹桥股份,主营产品,海参,72.76
天齐锂业,主营产品,锂产品,72.68672577
天邦股份,主营产品,水产饲料,72.46
洽洽食品,主营产品,坚果炒货,72.17
龙大肉食,主营产品,猪肉,72.13
东方钽业,主营产品,钽铌产品,72.08412312
金河生物,主营产品,兽药,72.04
焦作万方,主营产品,铝锭(电解铝),71.96524469
桂发祥,主营产品,饼干糕点,71.93
光明乳业,主营产品,液态奶,71.61
*ST中基,主营产品,番茄酱,71.58
华钰矿业,主营产品,锑精矿,71.28710236
山西焦化,主营产品,焦炭,71.15720605
天润乳业,主营产品,酸奶(酸乳),69.91
大湖股份,主营产品,淡水水产品,69.82
国际实业,主营产品,原油,69.58323221
云煤能源,主营产品,焦炭,69.00043882
正邦科技,主营产品,猪饲料,68.84
金种子酒,主营产品,白酒,68.72
西部矿业,主营产品,电解铜,68.71652443
华友钴业,主营产品,钴,68.47449112
*ST吉恩,主营产品,镍产品,68.24956063
盘江股份,主营产品,精煤,67.59897282
中粮生化,主营产品,乙醇,67.48
新希望,主营产品,饲料,67.14
中钨高新,主营产品,硬质合金(钨钢),66.68853321
金新农,主营产品,猪饲料,66.65
大冶特钢,主营产品,合金弹簧钢,66.63319773
通威股份,主营产品,饲料,66.58
建新矿业,主营产品,锌精矿,66.26037115
神火股份,主营产品,铝锭(电解铝),65.21300297
天邦股份,主营产品,猪肉,65.0
中煤能源,主营产品,动力煤,64.98898072
兴业矿业,主营产品,锌精矿,64.93713704
黑芝麻,主营产品,芝麻糊,64.18
金字火腿,主营产品,火腿香肠,64.17
合金投资,主营产品,铝棒材,64.00632127
新华龙,主营产品,钼炉料,63.9428313
中色股份,主营产品,铅锌产品,63.48037147
农发种业,主营产品,化肥,63.48
温氏股份,主营产品,生猪养殖,63.42
盛达矿业,主营产品,铅精矿,63.33854108
新农开发,主营产品,棉浆粕,63.14
金瑞矿业,主营产品,碳酸锶(SrCO3),62.94078143
太钢不锈,主营产品,不锈钢,62.82457464
海天味业,主营产品,酱油,62.8
开滦股份,主营产品,焦炭,62.60485248
兰州黄河,主营产品,啤酒,62.52
天山生物,主营产品,肉牛,62.47
久立特材,主营产品,无缝钢管(无缝管),62.46761999
科恒股份,主营产品,钴酸锂(LCO),62.45149752
江西铜业,主营产品,阴极铜,62.15183372
万福生科,主营产品,稻米(稻谷),61.94
赣锋锂业,主营产品,锂产品,61.91577639
百花村,主营产品,焦炭,61.77577133
山东黄金,主营产品,冶炼金,61.48058164
首钢股份,主营产品,冷轧板卷(冷轧卷板),61.35477527
双汇发展,主营产品,速冻冷鲜肉,61.19
金钼股份,主营产品,电解铜,60.38377787
西部牧业,主营产品,乳制品,60.26
英洛华,主营产品,钕铁硼(NdFeB),60.13994439
北方稀土,主营产品,稀土原料,60.01699408
隆平高科,主营产品,水稻种子,59.67
大禹节水,主营产品,农业技术服务,59.42
海欣食品,主营产品,速冻鱼糜制品,59.41
荃银高科,主营产品,水稻种子,59.32
平潭发展,主营产品,纤维板(密度板),59.21
株冶集团,主营产品,锌产品,59.19948428
宏达股份,主营产品,锌产品,59.15238
宝泰隆,主营产品,焦炭,59.09304956
朗源股份,主营产品,坚果炒货,59.06
恒邦股份,主营产品,黄金,58.96844645
*ST皇台,主营产品,番茄酱,58.88
三元股份,主营产品,液态奶,58.86
紫金矿业,主营产品,冶炼金,58.04873588
井神股份,主营产品,食盐,58.03
龙力生物,主营产品,木糖醇,57.96
马钢股份,主营产品,钢板,57.46733802
得利斯,主营产品,猪肉,56.85
云南锗业,主营产品,锗锭,56.803284
金贵银业,主营产品,银,56.72819752
驰宏锌锗,主营产品,锌产品,56.11985144
中国神华,主营产品,洗精煤,55.76481553
云海金属,主营产品,铝合金,55.65885124
包钢股份,主营产品,钢板,55.48661621
凌钢股份,主营产品,钢棒材,55.45177304
厦门钨业,主营产品,钨钼产品,55.42504507
常宝股份,主营产品,无缝钢管(无缝管),55.35136963
正海磁材,主营产品,钕铁硼(NdFeB),55.01319655
康达尔,主营产品,饲料,54.72
杭钢股份,主营产品,热轧板卷(热轧卷板),54.33738385
金能科技,主营产品,焦炭,54.12967094
丰乐种业,主营产品,农药,54.01
老白干酒,主营产品,白酒,53.99
佳隆股份,主营产品,鸡粉,53.79
金洲管道,主营产品,镀锌管,53.54564649
民和股份,主营产品,肉鸡苗,53.34
方大特钢,主营产品,螺纹钢,53.26098197
禾丰牧业,主营产品,饲料,52.49
盐津铺子,主营产品,豆制品零食,52.46
天马科技,主营产品,淡水水产品,52.25
加加食品,主营产品,酱油,52.15
楚江新材,主营产品,铜板带,51.97526755
皇氏集团,主营产品,乳制品,51.85
千禾味业,主营产品,酱油,51.68
南山铝业,主营产品,铝板带(铝卷),51.39823905
永兴特钢,主营产品,不锈钢,51.30154037
沙钢股份,主营产品,优质钢(特钢),51.03747255
平煤股份,主营产品,炼焦煤,50.49053058
天康生物,主营产品,饲料,50.49
开创国际,主营产品,金枪鱼,50.4
西山煤电,主营产品,炼焦煤,50.27790519
栋梁新材,主营产品,铝锭(电解铝),50.13092458
兰花科创,主营产品,无烟煤,50.03870013
*ST重钢,主营产品,普通钢(普钢),49.782274
宝钢股份,主营产品,冷轧板卷(冷轧卷板),49.76236456
中水渔业,主营产品,金枪鱼,49.64
东方海洋,主营产品,冷冻水产品,49.61
顺鑫农业,主营产品,白酒,49.54
中润资源,主营产品,黄金,49.15487879
永泰能源,主营产品,火电,49.06490002
广晟有色,主营产品,稀土原料,48.93945215
福建金森,主营产品,杉木,48.81
*ST华菱,主营产品,钢板,48.35076526
锌业股份,主营产品,锌铝合金,48.10514519
冠农股份,主营产品,番茄酱,47.68
双塔食品,主营产品,豌豆淀粉,47.65
云铝股份,主营产品,铝锭(电解铝),47.62145333
麦趣尔,主营产品,烘焙食品,47.26
西藏珠峰,主营产品,锌精矿,47.04791547
兰花科创,主营产品,煤化工产品,46.96777729
瑞普生物,主营产品,动物疫苗,46.87
沱牌舍得,主营产品,白酒,46.84
沱牌舍得,主营产品,白酒,46.84
新大洲A,主营产品,长焰煤,46.0222427
柳钢股份,主营产品,钢坯,45.86465167
西藏珠峰,主营产品,铅精矿,45.7455537
百洋股份,主营产品,海洋休闲食品,45.64
苏垦农发,主营产品,大米,45.49
梅花生物,主营产品,氨基酸类原料药,45.46
海利生物,主营产品,动物疫苗,45.34
正海磁材,主营产品,永磁直流电机,44.98680345
中钢天源,主营产品,专用化学产品,44.84230366
*ST钒钛,主营产品,铁精矿,44.29261425
利源精制,主营产品,工业用铝型材,44.26509331
安源煤业,主营产品,焦煤,43.94983559
升华拜克,主营产品,兽药,43.7
广泽股份,主营产品,液态奶,43.54
韶钢松山,主营产品,钢棒材,43.47304089
永泰能源,主营产品,烟煤,43.32707314
煌上煌,主营产品,卤制品零食,43.26
南钢股份,主营产品,钢板,42.98057754
梅花生物,主营产品,味精,42.93
三钢闽光,主营产品,螺纹钢,42.85638801
西部材料,主营产品,钛产品,42.83557309
苏垦农发,主营产品,稻米(稻谷),42.75
鹏欣资源,主营产品,阴极铜,42.60335648
华英农业,主营产品,鸭肉,42.32
广弘控股,主营产品,猪肉,41.94
安泰集团,主营产品,焦炭,41.85398351
章源钨业,主营产品,碳化钨,41.72932548
洛阳钼业,主营产品,钨钼产品,41.42324196
晨光生物,主营产品,天然食用色素,41.06
赤峰黄金,主营产品,黄金,41.02077773
东方海洋,主营产品,海水水产品,40.99
鄂尔多斯,主营产品,硅铁合金,40.97420865
抚顺特钢,主营产品,合金结构钢(合结钢),40.8834671
柳钢股份,主营产品,钢线棒材,40.78042838
寒锐钴业,主营产品,金属钴(钴粉),40.26851067
北方稀土,主营产品,稀土功能材料,39.98300592
民和股份,主营产品,鸡肉,39.69
瑞普生物,主营产品,兽药,39.55
马钢股份,主营产品,钢线材,39.28975445
中国神华,主营产品,火电,39.17562683
*ST新赛,主营产品,棉纤维,39.12
冠农股份,主营产品,棉纤维,39.08
云铝股份,主营产品,铝加工产品,38.63179706
大禹节水,主营产品,农业技术服务,38.6
百洋股份,主营产品,水产饲料,38.57
永兴特钢,主营产品,不锈钢,38.45625545
三全食品,主营产品,速冻饺子,38.32
普莱柯,主营产品,动物疫苗,38.3
锌业股份,主营产品,锌锭,38.08468677
汤臣倍健,主营产品,保健食品,38.02
精艺股份,主营产品,铜管,37.62389075
久立特材,主营产品,焊接钢管(焊管),37.53238001
新五丰,主营产品,生猪,37.45
首钢股份,主营产品,热轧板卷(热轧卷板),37.04613586
安井食品,主营产品,速冻鱼糜制品,36.97
盛达矿业,主营产品,锌精矿,36.66145892
黑牛食品,主营产品,豆奶粉,36.62
亚太科技,主营产品,铝管材,36.53995406
燕塘乳业,主营产品,配制型含乳饮料,36.41
八一钢铁,主营产品,螺纹钢,36.25436229
麦趣尔,主营产品,乳制品,36.2
中孚实业,主营产品,铝加工产品,36.11211739
鞍钢股份,主营产品,冷轧板卷(冷轧卷板),35.98355275
雏鹰农牧,主营产品,生猪养殖,35.18
金瑞矿业,主营产品,原煤,34.85448294
安泰科技,主营产品,稀土功能材料,34.74413428
金健米业,主营产品,粮食加工品,34.58
新希望,主营产品,速冻冷鲜肉,34.46
来伊份,主营产品,坚果炒货,34.34
平煤股份,主营产品,混煤,34.2749572
元祖股份,主营产品,饼干糕点,34.13
维维股份,主营产品,固体饮料,34.01
开创国际,主营产品,鱼罐头,33.97
*ST郑煤,主营产品,烟煤,33.92556124
八一钢铁,主营产品,热轧板卷(热轧卷板),33.84144245
加加食品,主营产品,食用油,33.82
黑牛食品,主营产品,液态奶,33.8
*ST沪科,主营产品,无缝钢管(无缝管),33.61346995
赤峰黄金,主营产品,银,33.30861502
亚盛集团,主营产品,水果,33.11
顺鑫农业,主营产品,速冻冷鲜肉,33.07
宝钢股份,主营产品,热轧板卷(热轧卷板),33.06312661
中牧股份,主营产品,动物疫苗,33.02
燕塘乳业,主营产品,酸奶(酸乳),32.76
东阳光科,主营产品,电极箔(化成箔),32.75653591
元祖股份,主营产品,烘焙食品,32.71
亚太科技,主营产品,铝型材,32.25120629
天马科技,主营产品,水产饲料,32.25
千禾味业,主营产品,焦糖色(焦糖),31.92
*ST皇台,主营产品,白酒,31.87
新五丰,主营产品,屠宰冷藏服务,31.63
老白干酒,主营产品,白酒,31.43
温氏股份,主营产品,肉毛鸡,31.32
金种子酒,主营产品,白酒,31.28
常宝股份,主营产品,无缝钢管(无缝管),31.15729835
盘江股份,主营产品,混煤,31.05834561
鞍钢股份,主营产品,热轧板卷(热轧卷板),30.99063612
普莱柯,主营产品,动物疫苗,30.4
安井食品,主营产品,肉制品,30.2
煌上煌,主营产品,卤制品零食,30.08
来伊份,主营产品,卤制品零食,30.06
金健米业,主营产品,油脂加工品,30.0
三全食品,主营产品,速冻汤圆,29.99
中飞股份,主营产品,工业用铝型材,29.76090669
燕塘乳业,主营产品,液态奶,29.33
西藏矿业,主营产品,锂产品,29.31598092
罗牛山,主营产品,生猪养殖,29.26
苏垦农发,主营产品,种子(种业),29.23
利源精制,主营产品,建筑用铝型材,29.00887549
楚江新材,主营产品,铜杆,28.99304068
山西焦化,主营产品,煤化工产品,28.84279395
华钰矿业,主营产品,锌精矿,28.71289764
南钢股份,主营产品,钢棒材,28.42299806
格林美,主营产品,锂电材料,28.12003179
开滦股份,主营产品,焦炭加工产品,28.08394661
豫光金铅,主营产品,阴极铜,27.98471538
中水渔业,主营产品,鱿鱼,27.89
云海金属,主营产品,镁合金,27.65032261
元祖股份,主营产品,饼干糕点,27.57
上海梅林,主营产品,速冻冷鲜肉,27.41
广泽股份,主营产品,发酵型含乳饮料,27.4
天齐锂业,主营产品,锂精矿,27.31327423
双汇发展,主营产品,肉制品,27.1
利源精制,主营产品,工业用铝型材,26.72603119
西部材料,主营产品,金属复合材料,26.54771783
西部牧业,主营产品,肉制品,26.43
博威合金,主营产品,晶硅光伏组件,26.32371629
东阳光科,主营产品,空调箔,25.94261151
三全食品,主营产品,速冻面点,25.87
安井食品,主营产品,速冻面米食品,25.83
寒锐钴业,主营产品,碳酸钴,25.78788847
*ST吉恩,主营产品,硫酸铜,25.3661185
丰乐种业,主营产品,种子(种业),25.36
豫光金铅,主营产品,电解铅,25.31332399
太钢不锈,主营产品,普通钢(普钢),25.10444496
中金黄金,主营产品,电解铜,24.99971685
厦门钨业,主营产品,锂基正极材料,24.74628911
亚盛集团,主营产品,青绿饲料,24.71
双塔食品,主营产品,粉丝,24.71
獐子岛,主营产品,海水贝类,24.67
海利生物,主营产品,动物疫苗,24.62
包钢股份,主营产品,钢型材,24.34640449
普莱柯,主营产品,兽药,24.27
金能科技,主营产品,煤化工产品,24.22260968
西部材料,主营产品,钽铌产品,23.92558508
中金岭南,主营产品,铅锌产品,23.88013622
苏垦农发,主营产品,小麦,23.87
汤臣倍健,主营产品,保健食品,23.78
酒钢宏兴,主营产品,不锈钢,23.69378714
西山煤电,主营产品,焦炭,23.68536053
章源钨业,主营产品,硬质合金(钨钢),23.38331803
好想你,主营产品,坚果炒货,23.32
兰州黄河,主营产品,大麦芽,23.3
三元股份,主营产品,固态奶,23.3
南山铝业,主营产品,铝型材,23.2388499
*ST华菱,主营产品,钢线棒材,23.2027076
驰宏锌锗,主营产品,电解铜,23.13626176
得利斯,主营产品,火腿香肠,23.03
好想你,主营产品,枣类食品,22.76
东方锆业,主营产品,锆英石,22.7512086
福成股份,主营产品,肉制品,22.75
黑芝麻,主营产品,芝麻糊,22.74
亚太科技,主营产品,铝棒材,22.72546084
科迪乳业,主营产品,乳制品,22.6
维维股份,主营产品,白酒,22.44
星河生物,主营产品,金针菇,22.4
合金投资,主营产品,铝棒材,22.28397605
三钢闽光,主营产品,中厚板,22.25914993
保龄宝,主营产品,果葡糖浆,22.15
爱普股份,主营产品,香精,22.1
兴业矿业,主营产品,铅锭,21.94572479
洽洽食品,主营产品,坚果炒货,21.78
朗源股份,主营产品,果蔬干制品,21.7
沙钢股份,主营产品,普通钢(普钢),21.53629244
中孚实业,主营产品,铝锭(电解铝),21.46479237
天润乳业,主营产品,鲜奶(鲜乳),21.46
山东黄金,主营产品,金条,21.4241834
神农基因,主营产品,水稻种子,21.4
新兴铸管,主营产品,钢材,21.38750095
汤臣倍健,主营产品,保健食品,20.95
金能科技,主营产品,焦炭加工产品,20.8886762
山东钢铁,主营产品,中厚板,20.86860666
章源钨业,主营产品,钨粉,20.76602149
海利生物,主营产品,动物疫苗,20.71
西宁特钢,主营产品,铁精矿,20.66344876
佳隆股份,主营产品,鸡精,20.66
韶钢松山,主营产品,焦炭加工产品,20.54345223
好想你,主营产品,枣类食品,20.53
露天煤业,主营产品,火电,20.46488497
武进不锈,主营产品,焊接钢管(焊管),20.37504042
洛阳钼业,主营产品,铜精矿,20.31991462
凌钢股份,主营产品,热轧带钢(热轧钢带),20.28315485
中牧股份,主营产品,饲料,20.28
雏鹰农牧,主营产品,猪肉,20.26
华英农业,主营产品,羽绒,20.2
江粉磁材,主营产品,粉末冶金制品,20.16386245
丰乐种业,主营产品,天然香料,19.95
广泽股份,主营产品,铁矿石,19.89
海欣食品,主营产品,速冻冷鲜肉,19.82
壹桥股份,主营产品,海参,19.71
抚顺特钢,主营产品,不锈钢,19.58936192
福建金森,主营产品,马尾松,19.58
福建金森,主营产品,杉木,19.49
罗牛山,主营产品,猪肉,19.42
*ST中基,主营产品,番茄红素,19.23
新钢股份,主营产品,热轧板卷(热轧卷板),19.22052863
江西铜业,主营产品,铜杆线(裸铜线),19.21601987
新华龙,主营产品,钼化工产品,19.18080116
洛阳钼业,主营产品,钴,19.06858524
恒邦股份,主营产品,电解铜,19.0183077
保龄宝,主营产品,葡萄糖,18.91
中牧股份,主营产品,兽药,18.84
保龄宝,主营产品,猪饲料,18.84
豫光金铅,主营产品,银,18.73913919
莲花健康,主营产品,面粉,18.64
开滦股份,主营产品,洗精煤,18.63052537
亚盛集团,主营产品,食用向日葵(食葵),18.62
中国铝业,主营产品,铝锭(电解铝),18.60060378
正邦科技,主营产品,生猪养殖,18.6
金河生物,主营产品,玉米淀粉,18.51
晨光生物,主营产品,香辛料,18.47
靖远煤电,主营产品,火电,18.44724017
保龄宝,主营产品,麦芽糖,18.42
抚顺特钢,主营产品,合金工具钢,18.24619761
通威股份,主营产品,晶硅光伏组件,18.16
韶钢松山,主营产品,钢线材,18.0176911
韶钢松山,主营产品,钢板材,17.96581578
中钨高新,主营产品,钨产品,17.87378327
三元股份,主营产品,冰淇淋,17.84
光明乳业,主营产品,固态奶,17.65
宏达股份,主营产品,锌精矿,17.64243081
禾丰牧业,主营产品,肉制品,17.64
福成股份,主营产品,牛肉,17.48
星河生物,主营产品,真姬菇,17.4
平潭发展,主营产品,混凝土,17.38
中粮生化,主营产品,柠檬酸,17.35
寒锐钴业,主营产品,电解铜,17.23599947
焦作万方,主营产品,铝锭(电解铝),17.22760728
华友钴业,主营产品,氧化铜,17.21407013
银泰资源,主营产品,锌精矿,17.16380248
天康生物,主营产品,动物疫苗,17.1
赣锋锂业,主营产品,金属锂,16.87614945
宝钛股份,主营产品,锆,16.81305181
紫金矿业,主营产品,冶炼铜,16.76580706
寒锐钴业,主营产品,含钴废料,16.70760139
山东黄金,主营产品,矿产金,16.59965414
金贵银业,主营产品,电解铅,16.57755575
双汇发展,主营产品,肉制品,16.47
方大特钢,主营产品,合金弹簧钢,16.41258262
千禾味业,主营产品,食醋,16.4
朗源股份,主营产品,苹果,16.4
大冶特钢,主营产品,轴承钢(滚珠钢),16.39416145
方大特钢,主营产品,硬线,16.37797813
