subject,relation,object,occupation
新集能源,主营产品,火电,16.24028082
山东钢铁,主营产品,焦炭加工产品,16.23363212
鄂尔多斯,主营产品,羊绒衫,16.12798391
抚顺特钢,主营产品,耐热钢,15.97681679
沙钢股份,主营产品,钢坯,15.79108213
西山煤电,主营产品,火电,15.70659258
道道全,主营产品,食用油,15.7
西王食品,主营产品,保健食品,15.66
贵研铂业,主营产品,铂族金属产品,15.63475988
中飞股份,主营产品,铝铸材(铸铝),15.55419164
荃银高科,主营产品,小麦种子,15.51
康达尔,主营产品,自来水,15.47
海天味业,主营产品,蚝油,15.43
宏达股份,主营产品,磷铵,15.42862856
瑞普生物,主营产品,动物疫苗,15.42
金洲管道,主营产品,钢塑复合管,15.38063596
山东钢铁,主营产品,钢带,15.30902429
中国铝业,主营产品,氧化铝,15.3022122
*ST重钢,主营产品,铁制品,15.24728999
黑牛食品,主营产品,麦片,15.18
三钢闽光,主营产品,盘圆,15.1693089
上海能源,主营产品,火电,15.14366767
八一钢铁,主营产品,中厚板,15.08529549
新五丰,主营产品,生猪,14.92
鄂尔多斯,主营产品,硅锰合金,14.87825255
隆平高科,主营产品,玉米种子,14.87
建新矿业,主营产品,铅精矿,14.85099621
八一钢铁,主营产品,线材(高线),14.81889977
云南铜业,主营产品,银,14.81818979
西部矿业,主营产品,锌锭,14.75652018
天山生物,主营产品,肉制品,14.62
东方钽业,主营产品,钛产品,14.56376934
云南锗业,主营产品,四氯化锗,14.54165014
保龄宝,主营产品,玉米淀粉,14.54
升华拜克,主营产品,农药,14.51
来伊份,主营产品,果脯蜜饯,14.51
酒钢宏兴,主营产品,普通板卷,14.41977903
安阳钢铁,主营产品,钢线棒材,14.39231071
晨光生物,主营产品,棉籽壳,14.39
荃银高科,主营产品,玉米种子,14.37
盐津铺子,主营产品,果脯蜜饯,14.35
天康生物,主营产品,油脂加工品,14.25
晨光生物,主营产品,棉籽粕,14.21
雪榕生物,主营产品,真姬菇,14.07
桂发祥,主营产品,坚果炒货,14.06
*ST钒钛,主营产品,钒,14.05371558
麦趣尔,主营产品,烘焙食品,14.01
*ST新赛,主营产品,Low-E玻璃,13.96
新疆众和,主营产品,电极箔(化成箔),13.84701952
中煤能源,主营产品,烯烃类产品,13.69146006
金洲管道,主营产品,焊接钢管(焊管),13.67760756
鞍钢股份,主营产品,中厚板,13.51715559
金新农,主营产品,猪饲料,13.51
中煤能源,主营产品,焦炭,13.49862259
天康生物,主营产品,速冻冷鲜肉,13.42
东方锆业,主营产品,氧化锆(ZrO2),13.37329142
福成股份,主营产品,速冻面米食品,13.37
来伊份,主营产品,饼干糕点,13.34
天宝股份,主营产品,芸豆(四季豆),13.33
白银有色,主营产品,锌锭,13.28253378
栋梁新材,主营产品,铝型材,13.26607591
冠农股份,主营产品,白砂糖,13.24
新兴铸管,主营产品,铸铁管,13.2338309
通葡股份,主营产品,葡萄酒(红酒),13.22
新疆众和,主营产品,铝锭(电解铝),13.20958724
明泰铝业,主营产品,铝箔,13.10886397
贵研铂业,主营产品,铂族金属产品,13.04944712
兴业矿业,主营产品,铁精矿,12.97436428
宝泰隆,主营产品,精煤,12.89004116
大冶特钢,主营产品,碳素工具钢,12.8771814
*ST重钢,主营产品,焦炭加工产品,12.83829317
南山铝业,主营产品,铝合金,12.82772888
盐津铺子,主营产品,卤制品零食,12.61
量子高科,主营产品,半乳糖,12.48
莫高股份,主营产品,镇咳药物,12.44
紫金矿业,主营产品,矿产金,12.38045512
维维股份,主营产品,植物蛋白饮料,12.38
亚盛集团,主营产品,啤酒花,12.3
山东钢铁,主营产品,普通钢(普钢),12.25731694
华英农业,主营产品,鸡肉,12.15
百润股份,主营产品,食用香精,12.09
星河生物,主营产品,杏鲍菇,12.07
双塔食品,主营产品,蛋白粉,12.01
包钢股份,主营产品,无缝钢管(无缝管),11.91946991
株冶集团,主营产品,铅产品,11.91242272
新钢股份,主营产品,钢棒材,11.72588915
豫光金铅,主营产品,黄金,11.64805345
陕西煤业,主营产品,洗精煤,11.59556567
山东钢铁,主营产品,钢坯,11.58496124
新钢股份,主营产品,冷轧板卷(冷轧卷板),11.41007206
上海梅林,主营产品,生猪养殖,11.29
亚盛集团,主营产品,马铃薯(土豆),11.26
龙大肉食,主营产品,猪肉,11.24
百洋股份,主营产品,水产饲料,11.22
锡业股份,主营产品,锡锭,11.08897755
楚江新材,主营产品,铜棒线,11.08261568
阳泉煤业,主营产品,洗中煤,11.06393831
金钼股份,主营产品,钼炉料,11.02734245
新兴铸管,主营产品,焦炭加工产品,11.0260277
恒邦股份,主营产品,银,10.97746043
鄂尔多斯,主营产品,电石,10.96690088
山东钢铁,主营产品,钢型材,10.8093118
焦作万方,主营产品,铝合金,10.80714803
龙力生物,主营产品,乙醇,10.76
上海能源,主营产品,铝锭(电解铝),10.66595631
海欣食品,主营产品,海洋休闲食品,10.66
*ST钒钛,主营产品,二氧化钛(钛白粉),10.63851416
鹏欣资源,主营产品,电解镍,10.51780302
深深宝A,主营产品,茶饮料,10.49
厦门钨业,主营产品,稀土功能材料,10.4715682
盐津铺子,主营产品,坚果炒货,10.42
中粮糖业,主营产品,番茄酱,10.42
金字火腿,主营产品,屠宰冷藏服务,10.41
浙商中拓,主营产品,镍精矿(硫化镍精矿),10.39901877
桂发祥,主营产品,饼干糕点,10.32
科恒股份,主营产品,稀土荧光粉,10.31755386
东阳光科,主营产品,汽车散热器箔,10.31431715
安记食品,主营产品,香辛料,10.23
盛和资源,主营产品,稀土催化材料,10.22297541
星湖科技,主营产品,氨基酸类原料药,10.19
方大特钢,主营产品,钢板弹簧(板簧),10.15690151
南宁糖业,主营产品,漂白纸浆,10.13
格林美,主营产品,电解铜,10.10356747
海欣食品,主营产品,冷冻水产品,10.08
铜陵有色,主营产品,黄金,10.04424173
酒钢宏兴,主营产品,钢棒材,10.03241522
好想你,主营产品,坚果炒货,9.97
通威股份,主营产品,多晶硅,9.95
中粮生化,主营产品,食用油,9.9
光明乳业,主营产品,反刍动物饲料,9.87
隆平高科,主营产品,果蔬种子,9.84
新农开发,主营产品,液态奶,9.79
新钢股份,主营产品,中厚板,9.730100976
山东钢铁,主营产品,优质钢(特钢),9.702086352
云煤能源,主营产品,煤化工产品,9.634649716
锡业股份,主营产品,铜精矿,9.447486803
开创国际,主营产品,竹荚鱼,9.43
冀中能源,主营产品,煤化工产品,9.363997762
百花村,主营产品,尿素,9.351719538
农发种业,主营产品,农药,9.28
云煤能源,主营产品,焦炉煤气,9.239582454
华英农业,主营产品,肉鸭苗,9.23
凌钢股份,主营产品,钢线材,9.215584535
伊利股份,主营产品,奶粉(乳粉),9.15
中飞股份,主营产品,工业用铝型材,9.115948939
国联水产,主营产品,水产饲料,9.06
*ST新赛,主营产品,棉花种子(棉籽),8.98
华英农业,主营产品,卤制品零食,8.95
得利斯,主营产品,速冻调理肉制品,8.89
兰州黄河,主营产品,碳酸饮料,8.87
新疆众和,主营产品,电子铝箔(铝素箔),8.821014274
湖南黄金,主营产品,三氧化二锑,8.7908731
煌上煌,主营产品,卤制品零食,8.78
龙大肉食,主营产品,卤制品零食,8.77
西部牧业,主营产品,原奶,8.75
株冶集团,主营产品,银,8.658915167
东凌国际,主营产品,钾肥,8.65
宝泰隆,主营产品,甲醇,8.579547018
潞安环能,主营产品,焦炭,8.5744029
阳泉煤业,主营产品,无烟粉煤,8.551439147
新农开发,主营产品,棉纤维,8.54
*ST华菱,主营产品,无缝钢管(无缝管),8.490563922
驰宏锌锗,主营产品,铅锭,8.425970308
亚太科技,主营产品,铝铸材(铸铝),8.401407185
上海梅林,主营产品,肉类罐头,8.39
宏辉果蔬,主营产品,蔬菜,8.34
新钢股份,主营产品,中厚板,8.317502282
山东地矿,主营产品,铁精矿,8.291929946
天马科技,主营产品,水产饲料,8.28
包钢股份,主营产品,钢线棒材,8.247509388
三钢闽光,主营产品,优碳圆钢,8.158842406
晨光生物,主营产品,棉籽油,8.1
章源钨业,主营产品,仲钨酸铵,8.046662415
广泽股份,主营产品,干酪(奶酪),7.96
好想你,主营产品,肉干肉脯,7.93
正邦科技,主营产品,猪饲料,7.89
锡业股份,主营产品,锡材,7.846673177
西宁特钢,主营产品,焦炭加工产品,7.819014033
盐津铺子,主营产品,菌菇类零食,7.8
天邦股份,主营产品,动物疫苗,7.79
农发种业,主营产品,小麦种子,7.74
金洲管道,主营产品,焊接钢管(焊管),7.724674252
绿康生化,主营产品,兽药,7.71
涪陵榨菜,主营产品,泡菜,7.6
新疆众和,主营产品,铝型材,7.586418529
东方锆业,主营产品,氧化锆(ZrO2),7.53088361
建新矿业,主营产品,锌锭,7.476173283
神农基因,主营产品,电解铜(阴极铜),7.4
兖州煤业,主营产品,甲醇,7.350496651
建新矿业,主营产品,铜精矿,7.280358919
东方锆业,主营产品,钒钛磁铁矿,7.279231897
金钼股份,主营产品,钼化工产品,7.272228943
大湖股份,主营产品,白酒,7.26
宝钢股份,主营产品,无缝钢管(无缝管),7.251639164
荃银高科,主营产品,粮食作物,7.22
柳钢股份,主营产品,中厚板,7.171172898
锌业股份,主营产品,电解铅,7.155865833
保龄宝,主营产品,麦芽糖醇,7.14
沙钢股份,主营产品,钢坯,7.082450869
壹桥股份,主营产品,海水水产品,7.07
西藏珠峰,主营产品,铜精矿,7.048950447
刚泰控股,主营产品,钻石珠宝,7.043964389
贵研铂业,主营产品,铂族金属产品,7.042862345
伊利股份,主营产品,冷饮食品,7.04
普莱柯,主营产品,农业技术服务,7.03
东方锆业,主营产品,氧化钪,6.98339042
金钼股份,主营产品,电解镍,6.852322651
东方锆业,主营产品,氯氧化锆,6.822446362
平潭发展,主营产品,用材林,6.78
炼石有色,主营产品,铅精矿,6.754480137
宝泰隆,主营产品,重油(燃料油),6.651734665
恒邦股份,主营产品,电解铅,6.625473211
上海梅林,主营产品,银蕨,6.5
獐子岛,主营产品,海参,6.44
新农开发,主营产品,棉花种子(棉籽),6.28
格林美,主营产品,钴,6.257118065
新五丰,主营产品,猪肉,6.23
中煤能源,主营产品,尿素,6.173553719
金新农,主营产品,猪饲料,6.17
新钢股份,主营产品,电工硅钢,6.158364456
洽洽食品,主营产品,薯片,6.06
上海梅林,主营产品,速冻冷鲜肉,6.06
洛阳钼业,主营产品,铌,6.041424664
隆平高科,主营产品,尖椒,6.01
三钢闽光,主营产品,盘螺,5.987023038
禾丰牧业,主营产品,鸡养殖,5.98
大康农业,主营产品,乳制品,5.95
赤峰黄金,主营产品,铅锭,5.947046721
雪榕生物,主营产品,香菇,5.94
精艺股份,主营产品,铜管,5.93387598
栋梁新材,主营产品,铝板带(铝卷),5.906328738
金贵银业,主营产品,黄金,5.901463917
神农基因,主营产品,锆英石,5.88
好想你,主营产品,果脯蜜饯,5.83
三全食品,主营产品,粽子,5.81
康达尔,主营产品,饲料,5.8
盛和资源,主营产品,仲钨酸铵,5.764858451
盛和资源,主营产品,稀土金属,5.75914711
康达尔,主营产品,猪肉,5.74
贵研铂业,主营产品,尾气净化催化剂,5.714871322
东方锆业,主营产品,硅酸锆,5.559394172
金岭矿业,主营产品,铜精矿,5.541939968
南钢股份,主营产品,钢线材,5.522364843
新五丰,主营产品,猪饲料,5.51
黑牛食品,主营产品,芝麻糊,5.49
金字火腿,主营产品,火腿香肠,5.48
南山铝业,主营产品,铝箔,5.438893397
江粉磁材,主营产品,永磁铁氧体,5.365344426
银邦股份,主营产品,铝合金,5.357655699
新疆众和,主营产品,铝合金,5.27635477
加加食品,主营产品,食醋,5.27
正虹科技,主营产品,猪饲料,5.26
天宝股份,主营产品,冰淇淋,5.25
西宁特钢,主营产品,优质碳素结构钢,5.227689325
隆平高科,主营产品,经济作物种子,5.18
宁波韵升,主营产品,永磁直流电机,5.143065919
天润乳业,主营产品,含乳饮料,5.12
紫金矿业,主营产品,铜精矿,5.112646437
平煤股份,主营产品,精煤,5.111898136
得利斯,主营产品,保健食品,5.11
安泰集团,主营产品,火电,5.06970441
南钢股份,主营产品,钢带,5.063458989
新钢股份,主营产品,钢线材,5.049432383
仙坛股份,主营产品,肉毛鸡,4.99
新华龙,主营产品,钼金属制品,4.980949366
驰宏锌锗,主营产品,铅精矿,4.971493246
唐人神,主营产品,猪肉,4.96
克明面业,主营产品,面粉,4.92
新农开发,主营产品,奶粉(乳粉),4.88
科恒股份,主营产品,稀土荧光粉,4.839876765
安泰集团,主营产品,煤焦油,4.82545959
农发种业,主营产品,面粉,4.76
神火股份,主营产品,铝板带(铝卷),4.705030698
金钼股份,主营产品,钼金属制品,4.682118485
加加食品,主营产品,味精,4.67
海利生物,主营产品,动物疫苗,4.66
安阳钢铁,主营产品,钢型材,4.647695147
昊华能源,主营产品,甲醇,4.634545843
中钨高新,主营产品,钼产品,4.620450933
东方锆业,主营产品,氧化锆(ZrO2),4.604609805
通威股份,主营产品,禽类养殖,4.59
海亮股份,主营产品,铜棒,4.584050627
陕西黑猫,主营产品,液化天然气(LNG),4.570205664
双塔食品,主营产品,菌菇,4.55
西部矿业,主营产品,电解铅,4.535739324
格林美,主营产品,钴片,4.490516437
东方钽业,主营产品,碳化硅粉末,4.461412857
罗平锌电,主营产品,铅精矿,4.46119372
隆平高科,主营产品,小麦种子,4.43
广弘控股,主营产品,禽类养殖,4.43
西宁特钢,主营产品,轴承钢(滚珠钢),4.405409757
陕西黑猫,主营产品,甲醇,4.383469083
宝泰隆,主营产品,热力(供热),4.383192337
金健米业,主营产品,乳制品,4.38
格林美,主营产品,碳化钨,4.348659449
金字火腿,主营产品,猪肉,4.34
中粮生化,主营产品,L-乳酸,4.3
东阳光科,主营产品,电子铝箔(铝素箔),4.220024021
益生股份,主营产品,生猪养殖,4.17
中钨高新,主营产品,钽铌产品,4.167715944
东方锆业,主营产品,金属锆(海绵锆),4.150017489
西部牧业,主营产品,原奶,4.12
湖南黄金,主营产品,精锑(锑锭),4.114241539
陕西黑猫,主营产品,煤焦油,4.109981447
西部矿业,主营产品,铝精矿(铝土矿精矿),4.102639552
加加食品,主营产品,鸡精,4.1
大冶特钢,主营产品,不锈钢,4.095459414
爱普股份,主营产品,香料,4.09
星河生物,主营产品,白玉菇,4.08
元祖股份,主营产品,水果,4.04
三钢闽光,主营产品,盘圆,4.039429869
涪陵榨菜,主营产品,蔬菜腌制品,4.01
山西汾酒,主营产品,白酒,3.98
金洲管道,主营产品,焊接钢管(焊管),3.974916929
南山铝业,主营产品,铝板带(铝卷),3.968958487
大北农,主营产品,粮食作物种子,3.95
*ST皇台,主营产品,葡萄酒(红酒),3.95
紫金矿业,主营产品,冶炼锌,3.863774195
柳钢股份,主营产品,焦炉煤气,3.855221245
方大特钢,主营产品,铁精矿,3.791555772
农发种业,主营产品,玉米种子,3.79
得利斯,主营产品,火腿香肠,3.79
白银有色,主营产品,黄金,3.754127599
酒钢宏兴,主营产品,中厚板,3.694562426
新农开发,主营产品,甘草,3.69
神农基因,主营产品,银,3.68
章源钨业,主营产品,三氧化钨(氧化钨),3.669335252
量子高科,主营产品,果糖,3.66
凌钢股份,主营产品,钢棒材,3.637749884
天马科技,主营产品,水产饲料,3.6
民和股份,主营产品,肉毛鸡,3.59
金河生物,主营产品,兽药,3.58
西部材料,主营产品,钨钼产品,3.551407514
锌业股份,主营产品,银,3.512442359
神农基因,主营产品,果蔬种子,3.51
广晟有色,主营产品,钨精矿,3.504949779
好想你,主营产品,饼干糕点,3.5
*ST沪科,主营产品,无缝钢管(无缝管),3.484940079
酒钢宏兴,主营产品,钢线材,3.481273916
江西铜业,主营产品,黄金,3.46517816
中金岭南,主营产品,铝合金门窗,3.457538113
中水渔业,主营产品,秋刀鱼,3.44
鄂尔多斯,主营产品,原煤,3.438942522
锡业股份,主营产品,锡化工产品,3.391576949
赤峰黄金,主营产品,铋,3.381329744
农发种业,主营产品,水稻种子,3.38
*ST皇台,主营产品,果酱制品,3.37
獐子岛,主营产品,鲍鱼,3.36
莲花健康,主营产品,复合肥,3.35
众兴菌业,主营产品,双孢菇,3.34
海大集团,主营产品,生猪养殖,3.33
深深宝A,主营产品,调味品,3.3
荃银高科,主营产品,果蔬种子,3.27
*ST新赛,主营产品,白棉纱,3.27
益生股份,主营产品,液态奶,3.23
*ST吉恩,主营产品,硫酸钴,3.210747358
百花村,主营产品,原煤,3.180260739
西部矿业,主营产品,镍精矿(硫化镍精矿),3.164069016
新希望,主营产品,生猪养殖,3.16
新希望,主营产品,禽类养殖,3.16
锡业股份,主营产品,锌精矿,3.132411978
中金岭南,主营产品,铝型材,3.114475525
百花村,主营产品,煤焦油,3.101177506
广弘控股,主营产品,屠宰冷藏服务,3.09
南钢股份,主营产品,钢型材,3.084765347
金新农,主营产品,兽药,3.03
海南橡胶,主营产品,橡胶树,3.0
格林美,主营产品,镍产品,2.997106781
煌上煌,主营产品,卤制品零食,2.99
陕西黑猫,主营产品,粗苯,2.916428721
百洋股份,主营产品,罗非鱼,2.87
福成股份,主营产品,液态奶,2.85
白银有色,主营产品,银,2.81
黑牛食品,主营产品,核桃粉,2.79
井神股份,主营产品,氯化钙,2.79
金河生物,主营产品,兽药,2.77
天康生物,主营产品,生猪养殖,2.76
梅花生物,主营产品,氨基酸类原料药,2.74
神农基因,主营产品,玉米种子,2.71
湖南黄金,主营产品,仲钨酸铵,2.673728724
太钢不锈,主营产品,钢坯,2.641062221
科迪乳业,主营产品,瓶装饮用水,2.63
宝泰隆,主营产品,粗苯,2.62162674
天山生物,主营产品,液态奶,2.61
金新农,主营产品,生猪养殖,2.57
獐子岛,主营产品,海螺,2.57
西山煤电,主营产品,焦炉煤气,2.564566109
正虹科技,主营产品,生猪养殖,2.56
井神股份,主营产品,盐湖卤水,2.52
金新农,主营产品,猪饲料,2.51
正邦科技,主营产品,猪饲料,2.51
唐人神,主营产品,生猪养殖,2.49
康达尔,主营产品,鸡养殖,2.45
中国神华,主营产品,煤化工产品,2.439703576
华英农业,主营产品,羽绒,2.42
海利生物,主营产品,动物疫苗,2.42
冀中能源,主营产品,火电,2.413458068
宝泰隆,主营产品,火电,2.412728543
贝因美,主营产品,婴儿米粉,2.4
华英农业,主营产品,床上用品,2.3
大北农,主营产品,动物疫苗,2.25
海利生物,主营产品,动物疫苗,2.24
金瑞矿业,主营产品,硫磺,2.204735633
沙钢股份,主营产品,合金弹簧钢,2.19879472
广弘控股,主营产品,仔猪,2.19
龙力生物,主营产品,葡萄糖,2.18
绿康生化,主营产品,农药,2.18
天马科技,主营产品,水产饲料,2.14
酒钢宏兴,主营产品,电力(供电),2.130557401
金贵银业,主营产品,硝酸银,2.090490503
广弘控股,主营产品,生猪,2.05
龙大肉食,主营产品,生猪,1.99
金河生物,主营产品,污水处理,1.98
*ST新赛,主营产品,食用油,1.95
神农基因,主营产品,农药,1.94
*ST新赛,主营产品,石灰石,1.9
正邦科技,主营产品,猪饲料,1.89
云海金属,主营产品,金属锶,1.853257274
天润乳业,主营产品,鲜奶(鲜乳),1.85
维维股份,主营产品,茶饮料,1.79
仙坛股份,主营产品,肉鸡苗,1.76
西宁特钢,主营产品,不锈钢,1.756653075
桃李面包,主营产品,饼干糕点,1.75
兖州煤业,主营产品,火电,1.720709806
康达尔,主营产品,饲料,1.7
洋河股份,主营产品,葡萄酒(红酒),1.69
中煤能源,主营产品,甲醇,1.64738292
柳钢股份,主营产品,焦炭加工产品,1.640334918
天康生物,主营产品,液态奶,1.63
新五丰,主营产品,猪肉,1.62
银河磁体,主营产品,钕铁硼(NdFeB),1.612450449
河钢股份,主营产品,钢坯,1.61
金洲管道,主营产品,焊接钢管(焊管),1.578589392
盘江股份,主营产品,火电,1.57815117
得利斯,主营产品,肉制品,1.55
益生股份,主营产品,鸡蛋,1.53
登海种业,主营产品,小麦种子,1.5
建新矿业,主营产品,硫精矿,1.428328179
大同煤业,主营产品,高岭土,1.402164662
江粉磁材,主营产品,电线电缆,1.359465864
凌钢股份,主营产品,焊接钢管(焊管),1.334360856
温氏股份,主营产品,鸡肉,1.32
阳泉煤业,主营产品,煤泥,1.305863012
银河磁体,主营产品,钐钴型磁体(Sm2Co5),1.298905774
福成股份,主营产品,羊肉,1.29
江粉磁材,主营产品,软磁铁氧体,1.275039685
浙商中拓,主营产品,焦炭,1.255905046
青青稞酒,主营产品,葡萄酒(红酒),1.24
恒源煤电,主营产品,火电,1.232532741
新农开发,主营产品,棉花种子(棉籽),1.21
*ST郑煤,主营产品,火电,1.206182629
登海种业,主营产品,果蔬种子,1.1
海大集团,主营产品,动物疫苗,1.06
福成股份,主营产品,乳制品,1.06
南钢股份,主营产品,钢坯,1.035548959
*ST新赛,主营产品,棉浆粕,1.03
百花村,主营产品,火电,1.024958774
杭钢股份,主营产品,焦炭加工产品,0.998301516
白银有色,主营产品,电解铅,0.97
雏鹰农牧,主营产品,肉制品,0.97
大北农,主营产品,农药,0.95
新钢股份,主营产品,焦炭加工产品,0.943404967
西宁特钢,主营产品,合金工具钢,0.877348526
温氏股份,主营产品,兽药,0.81
河钢股份,主营产品,钒渣,0.8
西山煤电,主营产品,煤焦油,0.784209443
天山生物,主营产品,肉牛,0.78
得利斯,主营产品,肉制品,0.78
阳泉煤业,主营产品,火电,0.777553935
平潭发展,主营产品,金线莲,0.77
瑞普生物,主营产品,兽药,0.77
天润乳业,主营产品,鲜奶(鲜乳),0.73
华英农业,主营产品,禽类饲料,0.7
柳钢股份,主营产品,钢型材,0.688190893
伊利股份,主营产品,反刍动物饲料,0.68
山东钢铁,主营产品,铁精矿,0.678229511
温氏股份,主营产品,乳制品,0.66
华英农业,主营产品,肉鸡苗,0.64
西宁特钢,主营产品,石灰石,0.639257681
珠江啤酒,主营产品,啤酒酵母,0.62
广弘控股,主营产品,肉毛鸡,0.59
开滦股份,主营产品,混煤,0.55300729
首钢股份,主营产品,钢坯,0.467437858
英洛华,主营产品,金刚石,0.398556201
豫光金铅,主营产品,硫酸,0.391282013
仙坛股份,主营产品,豆油,0.38
江粉磁材,主营产品,稀土永磁材料,0.368713475
新钢股份,主营产品,钢坯,0.33551907
华英农业,主营产品,鸡蛋,0.32
沙钢股份,主营产品,轴承钢(滚珠钢),0.304467543
万向德农,主营产品,油葵种子,0.3
登海种业,主营产品,花卉种子,0.28
正邦科技,主营产品,禽类养殖,0.27
福成股份,主营产品,肉牛,0.25
阳泉煤业,主营产品,热力(供热),0.231381341
酒钢宏兴,主营产品,焦炭,0.221149503
新农开发,主营产品,棉短绒,0.21
神农基因,主营产品,棉花种子(棉籽),0.2
陕西黑猫,主营产品,合成氨,0.19364144
上海能源,主营产品,煤矸石,0.190489302
广弘控股,主营产品,肉制品,0.17
荃银高科,主营产品,棉花种子(棉籽),0.16
荃银高科,主营产品,油菜种子,0.15
西宁特钢,主营产品,碳素工具钢,0.102860612
凌钢股份,主营产品,钢坯,0.101174502
燕塘乳业,主营产品,冰淇淋,0.1
新农开发,主营产品,奶牛,0.1
唐人神,主营产品,兽药,0.1
新农开发,主营产品,绿化苗木,0.09
三钢闽光,主营产品,光圆钢筋,0.088073775
华英农业,主营产品,肉毛鸡,0.08
杭钢股份,主营产品,热轧板卷(热轧卷板),0.049568964
兖州煤业,主营产品,热力(供热),0.037265085
西宁特钢,主营产品,合金弹簧钢,0.020697237
水井坊,主营产品,白酒,0.02
牧原股份,主营产品,猪饲料,0.01
牧原股份,主营产品,玉米,0.01
民和股份,主营产品,禽类饲料,0.01
三钢闽光,主营产品,钢坯,0.006319351
本钢板材,主营产品,钢坯,0.003669506
酒钢宏兴,主营产品,钢坯,0.000461106
云海金属,主营产品,锌合金,0.000396786
