时间,鲍鱼,大米,海参,肉毛鸡,鸡蛋,罗非鱼,生猪,面粉,牛肉,苹果,杏鲍菇,羊肉,豆油,玉米,猪肉,仔猪,白砂糖
2017-04-10,140.0,5.3,100.0,17.9,5.64,18.67,16.7,3.64,53.12,5.35,7.83,46.6,7.9,2.81,21.53,30.83,6774.38
2017-04-11,140.0,5.38,100.0,17.9,5.66,18.67,,3.69,52.82,5.35,7.9,46.54,7.89,2.8,21.61,33.0,6779.38
2017-04-12,140.0,5.37,100.0,17.12,5.6,18.67,16.8,3.64,52.83,5.35,7.9,46.23,7.92,2.97,21.55,34.0,6804.38
2017-04-13,140.0,5.38,100.0,17.12,5.57,18.67,16.6,3.68,53.41,5.35,7.87,46.46,7.92,2.97,21.85,30.25,6804.38
2017-04-14,140.0,5.37,100.0,17.12,5.56,18.67,16.8,3.64,53.03,5.35,7.34,45.99,7.67,2.92,21.4,34.0,6804.38
2017-04-15,140.0,5.35,100.0,17.12,5.48,18.67,,3.63,52.78,4.8,6.92,46.08,7.81,2.94,21.66,34.0,
2017-04-16,140.0,5.39,100.0,17.12,5.41,18.67,16.5,3.57,53.01,5.7,7.34,46.27,7.88,2.88,21.12,30.2,
2017-04-17,140.0,5.37,100.0,14.17,5.49,18.67,16.2,3.63,53.42,5.35,7.34,47.06,7.91,2.92,21.65,26.0,6826.88
2017-04-18,115.0,5.36,100.0,17.12,5.41,18.67,16.4,3.58,52.82,5.35,7.62,46.47,7.92,3.0,21.35,30.0,6833.75
2017-04-19,140.0,5.3,96.0,17.12,5.5,18.67,16.4,3.63,53.08,5.35,7.34,46.21,7.92,2.98,21.4,29.9,6825.63
2017-04-20,140.0,5.33,96.0,17.5,5.46,19.0,16.2,3.63,52.92,5.35,7.34,46.76,7.92,3.05,21.53,29.9,6824.38
2017-04-21,140.0,5.32,96.0,17.12,5.44,19.0,16.4,3.69,53.15,5.35,7.34,46.38,7.92,2.95,21.21,29.9,6821.88
2017-04-22,115.0,5.42,96.0,17.12,5.34,19.0,16.0,3.67,53.41,5.7,7.62,47.47,7.81,2.84,21.66,29.9,
2017-04-23,140.0,5.3,96.0,14.17,5.31,19.0,,3.61,53.12,4.8,7.34,46.23,7.82,2.95,21.12,,
2017-04-24,140.0,5.3,96.0,17.12,5.29,19.0,16.0,3.63,52.87,5.35,7.34,46.38,7.88,2.95,21.3,29.8,6803.75
2017-04-25,140.0,5.3,106.0,17.12,5.29,19.67,16.0,3.64,52.88,5.35,7.1,46.41,7.88,2.98,21.27,29.7,6778.75
2017-04-26,142.0,5.3,106.0,17.12,5.29,19.33,16.0,3.65,53.17,5.35,7.1,46.18,7.91,2.95,21.29,29.7,6778.75
2017-04-27,118.0,5.38,106.0,17.12,5.29,19.33,16.0,3.64,53.0,5.35,7.62,46.87,7.9,2.95,21.28,29.7,6758.75
2017-04-28,142.0,5.34,106.0,17.12,5.25,19.33,16.2,3.64,53.25,5.35,6.9,46.71,7.89,2.98,21.23,29.5,6758.75
2017-04-29,142.0,5.39,106.0,17.12,5.06,20.5,,3.68,53.25,5.35,6.38,46.43,7.87,2.93,21.35,34.0,
2017-04-30,142.0,5.36,106.0,16.83,4.98,19.33,15.8,3.55,52.64,5.7,6.9,46.06,7.85,2.98,21.08,29.5,
2017-05-01,142.0,5.27,106.0,14.17,5.12,19.33,15.8,3.63,53.15,4.8,6.38,46.36,7.84,2.98,21.3,24.8,
2017-05-02,142.0,5.29,106.0,17.12,5.18,19.33,15.8,3.63,52.83,5.35,6.9,46.44,7.87,2.95,21.05,29.0,6800.0
2017-05-03,142.0,5.3,106.0,17.12,5.19,19.33,16.2,3.63,53.05,5.35,6.9,46.63,7.62,2.85,20.76,28.9,6800.0
2017-05-04,142.0,5.3,106.0,14.17,5.16,20.67,16.05,3.64,53.23,5.35,6.8,46.36,7.96,3.02,20.94,23.4,6820.0
2017-05-05,148.67,5.4,106.0,14.17,5.19,20.67,15.65,3.69,53.35,5.4,6.8,46.17,7.97,2.94,21.0,23.4,6801.25
2017-05-06,148.67,5.38,106.0,20.0,5.2,22.5,15.5,3.68,53.38,4.87,6.75,47.05,7.75,2.99,21.35,28.7,
2017-05-07,128.0,5.29,106.0,20.0,5.15,20.67,15.5,3.6,53.44,5.7,7.25,46.71,7.75,2.82,20.67,28.7,
2017-05-08,148.67,5.33,106.0,14.23,5.19,20.67,15.65,3.64,53.34,5.4,6.9,46.62,7.89,2.95,20.86,23.0,6796.25
2017-05-09,148.67,5.32,104.0,14.23,5.14,21.0,15.5,3.64,53.22,5.4,6.9,46.51,7.89,2.92,20.75,22.8,6782.5
2017-05-10,148.67,5.41,104.0,17.18,5.16,20.0,,3.64,53.1,5.4,6.8,46.57,7.99,2.96,20.93,34.0,6772.5
2017-05-11,148.67,5.33,104.0,15.72,5.13,20.0,15.2,3.64,53.29,5.4,6.7,46.58,7.89,2.93,20.63,27.93,6787.5
2017-05-12,128.0,5.4,104.0,15.72,5.12,20.0,15.0,3.69,53.63,5.4,7.12,47.03,7.89,2.93,20.74,27.87,6775.0
2017-05-13,148.67,5.41,104.0,15.72,5.02,20.0,15.0,3.64,53.4,4.87,6.7,45.93,7.76,2.86,20.67,27.87,
2017-05-14,148.67,5.3,104.0,15.15,5.06,20.0,14.8,3.6,53.61,4.87,6.7,46.81,7.76,2.79,20.24,27.87,
2017-05-15,148.67,5.3,104.0,17.02,4.96,21.5,14.5,3.57,53.85,5.4,6.7,46.64,7.77,2.91,20.66,28.2,6777.5
2017-05-16,148.67,5.34,106.0,15.72,5.07,20.0,14.5,3.68,53.28,5.4,6.7,46.48,7.86,2.91,20.49,27.87,6780.0
2017-05-17,128.0,5.31,106.0,16.12,5.02,20.0,14.85,3.64,53.25,5.4,7.12,46.74,7.86,2.91,20.36,27.07,6808.13
2017-05-18,148.67,5.36,106.0,16.12,4.98,19.67,14.85,3.63,53.28,6.13,6.7,46.5,7.96,2.92,20.39,27.07,6810.0
2017-05-19,166.0,5.32,106.0,16.12,5.04,19.67,14.5,3.65,53.12,4.87,7.12,46.83,7.93,2.91,20.33,27.07,6801.25
2017-05-20,148.67,5.45,106.0,16.12,4.95,19.67,14.4,3.71,53.54,4.87,7.12,47.28,7.76,2.85,20.57,26.93,
2017-05-21,148.67,5.23,106.0,16.12,4.89,19.67,14.4,3.6,53.73,5.7,6.12,45.92,7.67,2.78,20.11,26.87,
2017-05-22,150.0,5.34,120.0,16.12,4.97,19.67,14.25,3.65,53.25,5.4,6.87,46.29,7.79,2.91,20.27,26.73,6801.25
2017-05-23,150.0,5.33,120.0,15.96,4.95,19.67,14.25,3.65,53.25,5.35,6.87,46.31,7.79,2.91,20.24,25.53,6808.75
2017-05-24,130.0,5.32,120.0,15.96,4.91,20.33,14.3,3.64,53.32,5.35,6.62,46.77,7.78,2.91,20.25,26.9,6808.75
2017-05-25,130.0,5.34,120.0,15.96,4.85,20.33,14.0,3.64,53.28,5.1,6.62,46.02,7.78,2.82,20.31,24.43,6803.75
2017-05-26,130.0,5.38,120.0,15.95,4.81,20.33,14.05,3.59,53.09,5.1,6.84,47.21,7.79,2.99,20.21,23.83,6798.13
2017-05-27,150.0,5.33,120.0,15.96,4.81,20.33,14.05,3.61,53.37,5.1,6.3,46.39,7.83,2.82,19.98,23.67,
2017-05-28,150.0,5.29,120.0,15.96,4.78,20.33,14.0,3.6,54.14,5.7,6.3,45.9,7.67,2.85,20.12,23.67,
2017-05-29,150.0,5.32,120.0,16.36,4.82,20.33,14.0,3.63,53.39,4.8,6.12,47.03,7.46,2.77,19.96,23.5,
2017-05-30,130.0,5.25,120.0,16.16,4.8,20.33,14.0,3.56,53.74,5.1,6.62,46.58,7.66,2.78,19.98,23.5,
2017-05-31,150.0,5.33,120.0,15.76,4.91,20.33,13.5,3.64,53.32,5.1,6.3,46.69,7.79,2.98,20.06,23.3,6770.0
2017-06-01,150.0,5.38,120.0,15.84,4.91,20.0,13.2,3.69,53.32,5.1,6.3,46.4,7.53,2.88,19.89,22.9,6770.0
2017-06-02,180.0,5.39,120.0,15.8,5.01,25.0,13.0,3.67,55.01,3.0,6.12,47.25,7.76,2.99,19.98,22.83,6758.13
2017-06-03,150.0,5.43,120.0,15.84,4.91,20.0,12.8,3.76,53.11,5.1,6.3,45.97,7.75,2.99,20.03,22.17,
2017-06-04,150.0,5.19,120.0,15.84,4.87,20.0,12.8,3.66,53.48,4.8,6.3,46.07,7.66,2.81,19.54,22.1,
2017-06-05,150.0,5.41,120.0,13.3,4.97,20.0,13.0,3.72,53.51,5.1,6.74,45.73,7.78,2.92,19.85,18.0,6740.63
2017-06-06,150.0,5.38,120.0,15.8,4.97,20.0,13.0,3.66,53.13,5.1,6.74,46.16,7.78,2.92,19.63,21.83,6738.13
2017-06-07,150.0,5.36,120.0,15.8,4.98,20.0,13.35,3.66,53.19,5.1,6.74,46.39,7.78,3.04,19.62,21.77,6753.13
2017-06-08,,,,,4.9,,,,54.0,,,42.0,,,20.5,,6758.13
2017-06-09,150.0,5.37,120.0,15.8,5.0,20.0,13.35,3.64,53.13,5.1,6.74,46.55,7.78,2.92,19.56,21.67,6780.63
2017-06-10,150.0,5.37,120.0,15.8,5.0,20.0,12.2,3.53,53.54,5.8,6.64,46.79,7.66,2.88,19.53,21.67,
2017-06-11,130.0,5.41,120.0,15.8,5.03,20.0,12.0,3.69,53.17,4.8,6.92,46.7,7.66,2.81,19.74,21.67,
2017-06-12,150.0,5.41,120.0,15.8,5.09,20.0,13.35,3.7,53.5,5.1,6.74,46.21,7.78,2.92,19.76,21.77,6775.63
2017-06-13,150.0,5.34,120.0,15.72,5.07,20.0,13.2,3.65,53.31,5.1,6.12,46.14,7.78,2.97,19.6,21.77,6760.63
2017-06-14,150.0,5.33,120.0,15.72,5.17,25.0,13.2,3.65,53.42,5.1,6.8,46.94,7.78,2.99,19.7,21.7,6754.38
2017-06-15,150.0,5.34,120.0,15.72,5.23,20.0,14.9,3.67,53.3,5.1,7.18,47.0,7.78,2.99,19.49,24.25,6746.25
2017-06-16,150.0,5.23,120.0,17.27,5.36,20.0,13.2,3.58,53.33,5.1,6.74,46.25,7.78,2.92,19.3,23.4,6732.5
2017-06-17,150.0,5.37,120.0,15.72,5.55,20.0,,3.7,53.2,4.6,6.74,46.58,7.66,2.88,19.74,24.25,
2017-06-18,150.0,5.26,120.0,17.27,5.61,20.0,11.5,3.55,52.82,4.8,6.74,46.42,7.54,2.83,19.24,23.4,
2017-06-19,150.0,5.33,120.0,15.72,5.98,20.0,13.2,3.69,53.2,5.1,6.74,46.46,7.77,2.98,19.37,21.77,6732.5
2017-06-20,150.0,5.31,120.0,17.42,6.29,21.5,13.45,3.64,53.13,5.1,6.74,46.67,7.64,2.88,19.63,23.5,6732.5
2017-06-21,150.0,5.37,120.0,15.84,6.36,20.0,13.55,3.68,53.26,5.1,6.74,46.53,7.65,2.88,19.67,21.83,6732.5
2017-06-22,130.0,5.34,120.0,15.9,6.42,20.0,13.55,3.69,53.54,5.1,7.05,47.14,7.65,2.73,19.67,21.83,6710.63
2017-06-23,150.0,5.31,120.0,15.9,6.51,20.0,13.2,3.64,52.97,5.1,6.74,46.51,7.65,2.73,19.45,21.83,6710.63
2017-06-24,146.67,5.3,120.0,17.5,6.66,20.0,,3.62,53.23,4.8,6.12,46.99,7.36,2.54,19.75,30.0,
2017-06-25,146.67,5.2,120.0,15.9,6.68,20.0,12.2,3.56,53.01,5.7,6.74,45.64,7.74,2.55,19.27,21.83,
2017-06-26,146.67,5.31,120.0,15.9,6.62,20.0,13.3,3.64,53.2,5.1,6.74,46.74,7.65,2.67,19.73,22.0,6710.63
2017-06-27,146.67,5.35,120.0,15.8,6.53,21.5,13.3,3.66,53.51,5.1,6.74,45.99,7.64,2.72,19.77,22.0,6688.13
2017-06-28,146.67,5.37,120.0,15.8,6.47,20.0,14.2,3.67,53.78,5.1,6.64,46.48,7.65,2.72,19.86,24.25,6665.63
2017-06-29,146.67,5.4,120.0,15.8,6.4,20.0,13.8,3.68,53.46,5.1,6.64,46.05,7.65,2.69,19.67,22.0,6656.25
2017-06-30,146.67,5.35,120.0,15.8,6.37,20.0,13.8,3.65,53.78,5.1,6.64,46.52,7.65,2.69,19.56,22.0,6658.75
2017-07-01,146.67,5.41,120.0,17.38,6.48,20.0,,3.66,53.32,5.7,6.74,46.35,7.64,2.58,19.98,30.0,
2017-07-02,146.67,5.3,120.0,17.38,6.39,20.0,,3.57,53.13,5.1,6.74,45.72,7.65,2.5,19.5,30.0,
2017-07-03,146.67,5.31,120.0,17.38,6.19,20.0,13.95,3.62,52.87,5.1,6.42,46.43,7.65,2.65,19.55,23.25,6658.75
2017-07-04,143.33,5.31,120.0,15.8,6.09,21.0,13.65,3.62,52.96,5.1,6.4,46.39,7.77,2.66,19.49,21.67,6606.25
